trace_idx,field_record,trace_number,source_x,source_y,receiver_x,receiver_y,receiver_elev_m,source_offset_m,pick_time_s,pick_quality,flag
278,118,8,435042.10000000003,6478442.4,434247.9,6477866.0,2882.5366000000004,480.7091428294488,1.2570000000000001,9.001957075431772,ok
279,118,11,435042.10000000003,6478442.4,434233.30000000005,6477868.800000001,2884.9030000000002,480.7091428294488,1.2570000000000001,8.256295080477452,ok
280,119,2,435042.0,6478442.0,434277.30000000005,6477860.0,287.8525,480.29683530028393,1.256,8.63090520157181,ok
281,119,5,435042.0,6478442.0,434262.5,6477863.2,2880.2466,480.29683530028393,1.256,8.542576347464362,ok
282,119,8,435042.0,6478442.0,434247.9,6477866.0,2882.5366000000004,480.29683530028393,1.2570000000000001,8.909595798398069,ok
283,119,11,435042.0,6478442.0,434233.30000000005,6477868.800000001,2884.9030000000002,480.29683530028393,1.258,9.160525252519712,ok
284,120,2,435046.10000000003,6478452.4,434336.5,6477849.600000001,2872.636,491.3773295542028,1.26,8.139046002457535,ok
285,120,5,435046.10000000003,6478452.4,434321.7,6477852.0,2873.9554000000003,491.3773295542028,1.262,8.614082512999769,ok
286,120,8,435046.10000000003,6478452.4,434306.80000000005,6477855.2,2875.2746,491.3773295542028,1.2550000000000001,8.888276661049856,ok
287,120,11,435046.10000000003,6478452.4,434292.10000000003,6477857.600000001,2876.8024,491.3773295542028,1.2550000000000001,8.33593928679076,ok
288,121,2,435046.10000000003,6478452.4,434336.5,6477849.600000001,2872.636,491.3773295542028,1.28,8.0960153763222,ok
289,121,5,435046.10000000003,6478452.4,434321.7,6477852.0,2873.9554000000003,491.3773295542028,1.2630000000000001,8.007907465865639,ok
290,121,8,435046.10000000003,6478452.4,434306.80000000005,6477855.2,2875.2746,491.3773295542028,1.256,8.184944357461662,ok
291,121,11,435046.10000000003,6478452.4,434292.10000000003,6477857.600000001,2876.8024,491.3773295542028,1.256,8.900950914313405,ok
292,122,2,435046.10000000003,6478452.4,434336.5,6477849.600000001,2872.636,491.3773295542028,1.26,8.460267063612495,ok
293,122,5,435046.10000000003,6478452.4,434321.7,6477852.0,2873.9554000000003,491.3773295542028,1.262,8.205910152952656,ok
294,122,8,435046.10000000003,6478452.4,434306.80000000005,6477855.2,2875.2746,491.3773295542028,1.2550000000000001,8.655577278683413,ok
295,122,11,435046.10000000003,6478452.4,434292.10000000003,6477857.600000001,2876.8024,491.3773295542028,1.256,8.80639137951166,ok
296,123,2,435046.0,6478452.0,434336.5,6477849.600000001,2872.636,490.96501911995375,,,no_trigger
297,123,5,435046.0,6478452.0,434321.7,6477852.0,2873.9554000000003,490.96501911995375,1.262,8.213591667881296,ok
298,123,8,435046.0,6478452.0,434306.80000000005,6477855.2,2875.2746,490.96501911995375,1.256,8.306397452770398,ok
299,123,11,435046.0,6478452.0,434292.10000000003,6477857.600000001,2876.8024,490.96501911995375,1.2550000000000001,8.461037808244917,ok
300,124,2,435046.0,6478452.0,434336.5,6477849.600000001,2872.636,490.96501911995375,1.26,8.018113090630651,ok
301,124,5,435046.0,6478452.0,434321.7,6477852.0,2873.9554000000003,490.96501911995375,1.2630000000000001,8.377016354268617,ok
302,124,8,435046.0,6478452.0,434306.80000000005,6477855.2,2875.2746,490.96501911995375,1.254,8.427256602075294,ok
303,124,11,435046.0,6478452.0,434292.10000000003,6477857.600000001,2876.8024,490.96501911995375,1.2550000000000001,8.769572662129992,ok
304,125,2,435046.0,6478452.0,434336.5,6477849.600000001,2872.636,490.96501911995375,1.26,8.281233280951746,ok
305,125,5,435046.0,6478452.0,434321.7,6477852.0,2873.9554000000003,490.96501911995375,1.2630000000000001,8.25253167551091,ok
306,125,8,435046.0,6478452.0,434306.80000000005,6477855.2,2875.2746,490.96501911995375,1.2550000000000001,8.274369109944553,ok
307,125,11,435046.0,6478452.0,434292.10000000003,6477857.600000001,2876.8024,490.96501911995375,1.256,8.318232175550895,ok
308,126,2,435046.10000000003,6478452.4,434336.5,6477849.600000001,2872.636,491.3773295542028,1.281,8.158939344662224,ok
309,126,5,435046.10000000003,6478452.4,434321.7,6477852.0,2873.9554000000003,491.3773295542028,1.278,8.417417749282517,ok
310,126,8,435046.10000000003,6478452.4,434306.80000000005,6477855.2,2875.2746,491.3773295542028,1.2550000000000001,8.489625450155474,ok
311,126,11,435046.10000000003,6478452.4,434292.10000000003,6477857.600000001,2876.8024,491.3773295542028,1.2550000000000001,8.58330864134967,ok
312,127,2,435046.2,6478452.4,434336.5,6477849.600000001,2872.636,491.4015160739882,1.2610000000000001,8.330803231889913,ok
313,127,5,435046.2,6478452.4,434321.7,6477852.0,2873.9554000000003,491.4015160739882,1.2610000000000001,8.25178759398571,ok
314,127,8,435046.2,6478452.4,434306.80000000005,6477855.2,2875.2746,491.4015160739882,1.256,8.51370626950795,ok
315,127,11,435046.2,6478452.4,434292.10000000003,6477857.600000001,2876.8024,491.4015160739882,1.256,8.878474654433763,ok
316,128,2,435048.80000000005,6478459.600000001,434395.5,6477840.0,2867.3506,499.0172842697936,1.2530000000000001,8.457161754354642,ok
317,128,5,435048.80000000005,6478459.600000001,434380.60000000003,6477842.0,2869.0026000000003,499.0172842697936,1.254,8.055589692349393,ok
318,128,8,435048.80000000005,6478459.600000001,434365.7,6477844.4,2870.2466,499.0172842697936,1.254,8.644847976151993,ok
319,128,11,435048.80000000005,6478459.600000001,434350.9,6477847.2,2871.4444000000003,499.0172842697936,1.2550000000000001,8.289433296636625,ok
320,129,2,435049.2,6478460.4,434395.5,6477840.0,2867.3506,499.8906380397725,1.2530000000000001,8.787550263107448,ok
321,129,5,435049.2,6478460.4,434380.60000000003,6477842.0,2869.0026000000003,499.8906380397725,0.672,8.028524782695296,ok
322,129,8,435049.2,6478460.4,434365.7,6477844.4,2870.2466,499.8906380397725,1.254,8.665990084048305,ok
323,129,11,435049.2,6478460.4,434350.9,6477847.2,2871.4444000000003,499.8906380397725,1.2550000000000001,8.325922717999964,ok
324,130,2,435049.30000000005,6478460.800000001,434395.5,6477840.0,2867.3506,500.3029482225552,1.2530000000000001,8.852535807436503,ok
325,130,5,435049.30000000005,6478460.800000001,434380.60000000003,6477842.0,2869.0026000000003,500.3029482225552,1.247,8.447421785881833,ok
326,130,8,435049.30000000005,6478460.800000001,434365.7,6477844.4,2870.2466,500.3029482225552,1.254,8.947587440209512,ok
327,130,11,435049.30000000005,6478460.800000001,434350.9,6477847.2,2871.4444000000003,500.3029482225552,1.256,8.474671068648266,ok
328,131,2,435049.4,6478460.800000001,434395.5,6477840.0,2867.3506,500.3273428468357,1.2530000000000001,8.405452982633864,ok
329,131,5,435049.4,6478460.800000001,434380.60000000003,6477842.0,2869.0026000000003,500.3273428468357,1.254,8.94023760724017,ok
330,131,8,435049.4,6478460.800000001,434365.7,6477844.4,2870.2466,500.3273428468357,1.2550000000000001,8.860010389704176,ok
331,131,11,435049.4,6478460.800000001,434350.9,6477847.2,2871.4444000000003,500.3273428468357,1.256,8.575292212915823,ok
332,132,2,435049.4,6478460.800000001,434395.5,6477840.0,2867.3506,500.3273428468357,1.2530000000000001,8.998084998491459,ok
333,132,5,435049.4,6478460.800000001,434380.60000000003,6477842.0,2869.0026000000003,500.3273428468357,1.254,8.461583242060238,ok
334,132,8,435049.4,6478460.800000001,434365.7,6477844.4,2870.2466,500.3273428468357,1.254,8.813980259892398,ok
335,132,11,435049.4,6478460.800000001,434350.9,6477847.2,2871.4444000000003,500.3273428468357,1.2550000000000001,8.596038861412488,ok
336,133,2,435049.30000000005,6478460.800000001,434395.5,6477840.0,2867.3506,500.3029482225552,1.2530000000000001,8.598027304714485,ok
337,133,5,435049.30000000005,6478460.800000001,434380.60000000003,6477842.0,2869.0026000000003,500.3029482225552,1.254,8.517646261187453,ok
338,133,8,435049.30000000005,6478460.800000001,434365.7,6477844.4,2870.2466,500.3029482225552,1.2550000000000001,8.756039818376225,ok
339,133,11,435049.30000000005,6478460.800000001,434350.9,6477847.2,2871.4444000000003,500.3029482225552,1.256,8.888268665871712,ok
340,134,2,435049.10000000003,6478460.0,434395.5,6477840.0,2867.3506,499.4783278576317,1.252,8.682504512000753,ok
341,134,5,435049.10000000003,6478460.0,434380.60000000003,6477842.0,2869.0026000000003,499.4783278576317,1.2530000000000001,8.672052456318617,ok
342,134,8,435049.10000000003,6478460.0,434365.7,6477844.4,2870.2466,499.4783278576317,1.254,8.434390639819703,ok
343,134,11,435049.10000000003,6478460.0,434350.9,6477847.2,2871.4444000000003,499.4783278576317,1.2550000000000001,8.93537584330374,ok
344,135,2,435052.60000000003,6478468.800000001,434454.80000000005,6477831.2,285.7303,508.8676940032456,1.248,8.281137444880525,ok
345,135,5,435052.60000000003,6478468.800000001,434440.2,6477832.800000001,2860.3256,508.8676940032456,1.249,8.762739203182488,ok
346,135,8,435052.60000000003,6478468.800000001,434425.60000000003,6477835.2,286.33480000000003,508.8676940032456,1.254,8.742256559170045,ok
347,135,11,435052.60000000003,6478468.800000001,434410.80000000005,6477837.600000001,2865.6404,508.8676940032456,1.2530000000000001,8.238713532044203,ok
348,136,2,435052.60000000003,6478469.600000001,434454.80000000005,6477831.2,285.7303,509.6431006106107,1.247,8.767113427425613,ok
349,136,5,435052.60000000003,6478469.600000001,434440.2,6477832.800000001,2860.3256,509.6431006106107,1.248,8.231207050917256,ok
350,136,8,435052.60000000003,6478469.600000001,434425.60000000003,6477835.2,286.33480000000003,509.6431006106107,1.254,8.131699585192715,ok
351,136,11,435052.60000000003,6478469.600000001,434410.80000000005,6477837.600000001,2865.6404,509.6431006106107,1.2530000000000001,8.101667353549423,ok
352,137,2,435052.5,6478468.800000001,434454.80000000005,6477831.2,285.7303,508.84307993739293,1.248,8.53066710126217,ok
353,137,5,435052.5,6478468.800000001,434440.2,6477832.800000001,2860.3256,508.84307993739293,1.249,8.55040809811572,ok
354,137,8,435052.5,6478468.800000001,434425.60000000003,6477835.2,286.33480000000003,508.84307993739293,1.2530000000000001,8.67206186967046,ok
355,137,11,435052.5,6478468.800000001,434410.80000000005,6477837.600000001,2865.6404,508.84307993739293,1.2530000000000001,8.674880897328975,ok
356,138,2,435052.5,6478468.800000001,434454.80000000005,6477831.2,285.7303,508.84307993739293,1.248,8.820358246736184,ok
357,138,5,435052.5,6478468.800000001,434440.2,6477832.800000001,2860.3256,508.84307993739293,1.248,8.126907776353645,ok
358,138,8,435052.5,6478468.800000001,434425.60000000003,6477835.2,286.33480000000003,508.84307993739293,1.252,8.392714676766943,ok
359,138,11,435052.5,6478468.800000001,434410.80000000005,6477837.600000001,2865.6404,508.84307993739293,1.252,8.453277855773504,ok
360,139,2,435052.30000000005,6478468.4,434454.80000000005,6477831.2,285.7303,508.406176201486,1.248,8.811267854091886,ok
361,139,5,435052.30000000005,6478468.4,434440.2,6477832.800000001,2860.3256,508.406176201486,1.248,8.085027263672592,ok
362,139,8,435052.30000000005,6478468.4,434425.60000000003,6477835.2,286.33480000000003,508.406176201486,1.252,8.979740436169246,ok
363,139,11,435052.30000000005,6478468.4,434410.80000000005,6477837.600000001,2865.6404,508.406176201486,1.2530000000000001,8.22723239365646,ok
364,140,2,435052.30000000005,6478468.4,434454.80000000005,6477831.2,285.7303,508.406176201486,1.249,8.370641640262516,ok
365,140,5,435052.30000000005,6478468.4,434440.2,6477832.800000001,2860.3256,508.406176201486,1.248,8.48456296332551,ok
366,140,8,435052.30000000005,6478468.4,434425.60000000003,6477835.2,286.33480000000003,508.406176201486,1.2530000000000001,8.615540415135762,ok
367,140,11,435052.30000000005,6478468.4,434410.80000000005,6477837.600000001,2865.6404,508.406176201486,1.2530000000000001,8.332517029575277,ok
368,141,2,435052.2,6478468.4,434454.80000000005,6477831.2,285.7303,508.38159880134106,1.249,8.448560137221124,ok
369,141,5,435052.2,6478468.4,434440.2,6477832.800000001,2860.3256,508.38159880134106,1.248,8.312805579725492,ok
370,141,8,435052.2,6478468.4,434425.60000000003,6477835.2,286.33480000000003,508.38159880134106,1.2530000000000001,8.581140551599319,ok
371,141,11,435052.2,6478468.4,434410.80000000005,6477837.600000001,2865.6404,508.38159880134106,1.252,8.301641219563178,ok
372,142,2,435053.2,6478470.4,434483.0,6477827.600000001,2848.0148,510.5662053052541,1.247,8.884458650429918,ok
373,142,5,435053.2,6478470.4,434468.80000000005,6477828.800000001,2852.9258,510.5662053052541,1.248,8.603907946138014,ok
374,142,8,435053.2,6478470.4,434454.5,6477831.2,2857.3688,510.5662053052541,1.248,8.734062825043258,ok
375,142,11,435053.2,6478470.4,434439.9,6477832.800000001,2860.3914,510.5662053052541,1.249,8.727340311066893,ok
376,143,2,435053.10000000003,6478470.4,434483.0,6477827.600000001,2848.0148,510.54155560523446,1.247,8.135584836119998,ok
377,143,5,435053.10000000003,6478470.4,434468.80000000005,6477828.800000001,2852.9258,510.54155560523446,1.248,8.025380758920354,ok
378,143,8,435053.10000000003,6478470.4,434454.5,6477831.2,2857.3688,510.54155560523446,1.249,8.319841144302847,ok
379,143,11,435053.10000000003,6478470.4,434439.9,6477832.800000001,2860.3914,510.54155560523446,1.25,8.766822174440685,ok
380,144,2,435052.9,6478470.0,434483.0,6477827.600000001,2848.0148,510.10461672037593,1.247,8.762813783889852,ok
381,144,5,435052.9,6478470.0,434468.80000000005,6477828.800000001,2852.9258,510.10461672037593,1.248,8.568180149414118,ok
382,144,8,435052.9,6478470.0,434454.5,6477831.2,2857.3688,510.10461672037593,1.248,8.239553349724428,ok
383,144,11,435052.9,6478470.0,434439.9,6477832.800000001,2860.3914,510.10461672037593,1.249,8.758312227120719,ok
384,145,2,435052.9,6478470.0,434483.0,6477827.600000001,2848.0148,510.10461672037593,1.247,8.508159790389048,ok
385,145,5,435052.9,6478470.0,434468.80000000005,6477828.800000001,2852.9258,510.10461672037593,1.248,8.21284901309103,ok
386,145,8,435052.9,6478470.0,434454.5,6477831.2,2857.3688,510.10461672037593,1.249,8.34686297093823,ok
387,145,11,435052.9,6478470.0,434439.9,6477832.800000001,2860.3914,510.10461672037593,1.2510000000000001,8.700702361201039,ok
388,146,2,435053.0,6478470.4,434483.0,6477827.600000001,2848.0148,510.51692430300875,1.247,8.697087864902525,ok
389,146,5,435053.0,6478470.4,434468.80000000005,6477828.800000001,2852.9258,510.51692430300875,1.248,8.654054476900065,ok
390,146,8,435053.0,6478470.4,434454.5,6477831.2,2857.3688,510.51692430300875,1.249,8.227699061056747,ok
391,146,11,435053.0,6478470.4,434439.9,6477832.800000001,2860.3914,510.51692430300875,1.25,8.755876531643391,ok
392,147,2,435053.0,6478470.0,434483.0,6477827.600000001,2848.0148,510.12924832775053,1.246,8.403846438001606,ok
393,147,5,435053.0,6478470.0,434468.80000000005,6477828.800000001,2852.9258,510.12924832775053,1.248,8.231254619827379,ok
394,147,8,435053.0,6478470.0,434454.5,6477831.2,2857.3688,510.12924832775053,1.248,8.367370028928521,ok
395,147,11,435053.0,6478470.0,434439.9,6477832.800000001,2860.3914,510.12924832775053,1.248,8.323123941892275,ok
396,148,2,435053.0,6478470.0,434483.0,6477827.600000001,2848.0148,510.12924832775053,1.247,8.05190028375418,ok
397,148,5,435053.0,6478470.0,434468.80000000005,6477828.800000001,2852.9258,510.12924832775053,1.248,8.573045137001461,ok
398,148,8,435053.0,6478470.0,434454.5,6477831.2,2857.3688,510.12924832775053,1.249,8.689449979922992,ok
399,148,11,435053.0,6478470.0,434439.9,6477832.800000001,2860.3914,510.12924832775053,1.25,8.473085820245968,ok
400,149,2,435055.2,6478475.600000001,434510.5,6477824.800000001,2836.3762,516.0992249558132,1.244,8.516020603260348,ok
401,149,5,435055.2,6478475.600000001,434496.9,6477826.0,2842.8974000000003,516.0992249558132,1.246,8.097949084060865,ok
402,149,8,435055.2,6478475.600000001,434482.80000000005,6477827.600000001,2848.0682,516.0992249558132,1.247,8.45256991111293,ok
403,149,11,435055.2,6478475.600000001,434468.60000000003,6477828.800000001,2852.9790000000003,516.0992249558132,1.248,8.192728279179459,ok
404,150,2,435055.10000000003,6478475.600000001,434510.5,6477824.800000001,2836.3762,516.0744519931179,1.245,8.285221078331613,ok
405,150,5,435055.10000000003,6478475.600000001,434496.9,6477826.0,2842.8974000000003,516.0744519931179,1.246,8.543145966866659,ok
406,150,8,435055.10000000003,6478475.600000001,434482.80000000005,6477827.600000001,2848.0682,516.0744519931179,1.248,8.949361827469433,ok
407,150,11,435055.10000000003,6478475.600000001,434468.60000000003,6477828.800000001,2852.9790000000003,516.0744519931179,1.248,8.613482148777225,ok
408,151,2,435055.10000000003,6478475.2,434510.5,6477824.800000001,2836.3762,515.6869205240955,1.244,8.559599662481709,ok
409,151,5,435055.10000000003,6478475.2,434496.9,6477826.0,2842.8974000000003,515.6869205240955,1.246,8.030569114817183,ok
410,151,8,435055.10000000003,6478475.2,434482.80000000005,6477827.600000001,2848.0682,515.6869205240955,1.247,8.450142237852186,ok
411,151,11,435055.10000000003,6478475.2,434468.60000000003,6477828.800000001,2852.9790000000003,515.6869205240955,1.249,8.19818667774659,ok
412,152,2,435055.10000000003,6478475.2,434510.5,6477824.800000001,2836.3762,515.6869205240955,1.245,8.389578658628427,ok
413,152,5,435055.10000000003,6478475.2,434496.9,6477826.0,2842.8974000000003,515.6869205240955,1.246,8.841470700236778,ok
414,152,8,435055.10000000003,6478475.2,434482.80000000005,6477827.600000001,2848.0682,515.6869205240955,1.248,8.297561026400466,ok
415,152,11,435055.10000000003,6478475.2,434468.60000000003,6477828.800000001,2852.9790000000003,515.6869205240955,1.249,8.37417922111482,ok
416,153,2,435055.2,6478475.600000001,434510.5,6477824.800000001,2836.3762,516.0992249558132,1.245,8.51051577981225,ok
417,153,5,435055.2,6478475.600000001,434496.9,6477826.0,2842.8974000000003,516.0992249558132,1.246,8.949974186851147,ok
418,153,8,435055.2,6478475.600000001,434482.80000000005,6477827.600000001,2848.0682,516.0992249558132,1.248,8.478576670362393,ok
419,153,11,435055.2,6478475.600000001,434468.60000000003,6477828.800000001,2852.9790000000003,516.0992249558132,1.249,8.195471138081153,ok
420,154,2,435055.5,6478476.4,434510.5,6477824.800000001,2836.3762,516.9486241395769,1.244,8.52850466067275,ok
421,154,5,435055.5,6478476.4,434496.9,6477826.0,2842.8974000000003,516.9486241395769,1.246,8.844938498966274,ok
422,154,8,435055.5,6478476.4,434482.80000000005,6477827.600000001,2848.0682,516.9486241395769,1.247,8.23250877406438,ok
423,154,11,435055.5,6478476.4,434468.60000000003,6477828.800000001,2852.9790000000003,516.9486241395769,1.249,8.800569946418099,ok
424,155,2,435055.5,6478476.4,434510.5,6477824.800000001,2836.3762,516.9486241395769,1.244,8.5118786196425,ok
425,155,5,435055.5,6478476.4,434496.9,6477826.0,2842.8974000000003,516.9486241395769,1.246,8.699232524303499,ok
426,155,8,435055.5,6478476.4,434482.80000000005,6477827.600000001,2848.0682,516.9486241395769,1.247,8.16352398510494,ok
427,155,11,435055.5,6478476.4,434468.60000000003,6477828.800000001,2852.9790000000003,516.9486241395769,1.249,8.733980581615326,ok
428,156,2,435058.0,6478482.4,434564.10000000003,6477823.2,2807.5046,523.3820115363147,1.239,8.595279492405913,ok
429,156,5,435058.0,6478482.4,434551.0,6477823.2,2815.1194,523.3820115363147,1.241,8.67503018639367,ok
430,156,8,435058.0,6478482.4,434537.9,6477823.600000001,2822.6992,523.3820115363147,1.244,8.349710889911961,ok
431,156,11,435058.0,6478482.4,434524.5,6477824.0,2829.627,523.3820115363147,1.245,8.6305680467711,ok
432,157,2,435058.10000000003,6478482.4,434564.10000000003,6477823.2,2807.5046,523.4069926928835,1.239,8.337988010154513,ok
433,157,5,435058.10000000003,6478482.4,434551.0,6477823.2,2815.1194,523.4069926928835,1.241,8.385723522690917,ok
434,157,8,435058.10000000003,6478482.4,434537.9,6477823.600000001,2822.6992,523.4069926928835,1.244,8.995922362415177,ok
435,157,11,435058.10000000003,6478482.4,434524.5,6477824.0,2829.627,523.4069926928835,1.246,8.315292059161427,ok
436,158,2,435058.30000000005,6478483.2,434564.10000000003,6477823.2,2807.5046,524.2315900435816,1.239,8.356500068428856,ok
437,158,5,435058.30000000005,6478483.2,434551.0,6477823.2,2815.1194,524.2315900435816,1.241,8.374998477786807,ok
438,158,8,435058.30000000005,6478483.2,434537.9,6477823.600000001,2822.6992,524.2315900435816,1.244,8.875000803004887,ok
439,158,11,435058.30000000005,6478483.2,434524.5,6477824.0,2829.627,524.2315900435816,1.246,8.010067859325735,ok
440,159,2,435058.30000000005,6478483.2,434564.10000000003,6477823.2,2807.5046,524.2315900435816,1.24,8.537776493189664,ok
441,159,5,435058.30000000005,6478483.2,434551.0,6477823.2,2815.1194,524.2315900435816,1.242,8.716126035425598,ok
442,159,8,435058.30000000005,6478483.2,434537.9,6477823.600000001,2822.6992,524.2315900435816,1.245,8.222959927352376,ok
443,159,11,435058.30000000005,6478483.2,434524.5,6477824.0,2829.627,524.2315900435816,1.246,8.515242198381461,ok
444,160,2,435058.2,6478483.2,434564.10000000003,6477823.2,2807.5046,524.2066100304465,1.239,8.70111502295022,ok
445,160,5,435058.2,6478483.2,434551.0,6477823.2,2815.1194,524.2066100304465,1.241,8.684091117296877,ok
446,160,8,435058.2,6478483.2,434537.9,6477823.600000001,2822.6992,524.2066100304465,1.244,8.530314060292797,ok
447,160,11,435058.2,6478483.2,434524.5,6477824.0,2829.627,524.2066100304465,1.246,8.768131564428566,ok
448,161,2,435060.4,6478488.4,434615.9,6477823.2,2777.3782,529.7918931050218,1.235,8.477294186154138,ok
449,161,5,435060.4,6478488.4,434602.9,6477823.2,2785.0476000000003,529.7918931050218,1.236,8.927050243966884,ok
450,161,8,435060.4,6478488.4,434589.80000000005,6477822.4,2792.5998,529.7918931050218,1.237,8.327350320885165,ok
451,161,11,435060.4,6478488.4,434576.60000000003,6477822.4,2800.1526000000003,529.7918931050218,1.239,8.069291106753044,ok
452,162,2,435060.4,6478488.4,434615.9,6477823.2,2777.3782,529.7918931050218,1.235,8.970994699065669,ok
453,162,5,435060.4,6478488.4,434602.9,6477823.2,2785.0476000000003,529.7918931050218,1.236,8.456339454743034,ok
454,162,8,435060.4,6478488.4,434589.80000000005,6477822.4,2792.5998,529.7918931050218,1.238,8.74572546838086,ok
455,162,11,435060.4,6478488.4,434576.60000000003,6477822.4,2800.1526000000003,529.7918931050218,1.239,8.507829007112166,ok
456,163,2,435060.4,6478488.4,434615.9,6477823.2,2777.3782,529.7918931050218,1.235,8.957180865563291,ok
457,163,5,435060.4,6478488.4,434602.9,6477823.2,2785.0476000000003,529.7918931050218,1.236,8.539489328777554,ok
458,163,8,435060.4,6478488.4,434589.80000000005,6477822.4,2792.5998,529.7918931050218,1.238,8.871070968643643,ok
459,163,11,435060.4,6478488.4,434576.60000000003,6477822.4,2800.1526000000003,529.7918931050218,1.239,8.675894401550261,ok
460,164,2,435060.60000000003,6478488.800000001,434615.9,6477823.2,2777.3782,530.2293183144328,1.235,8.099376142855819,ok
461,164,5,435060.60000000003,6478488.800000001,434602.9,6477823.2,2785.0476000000003,530.2293183144328,1.236,8.569794336047423,ok
462,164,8,435060.60000000003,6478488.800000001,434589.80000000005,6477822.4,2792.5998,530.2293183144328,1.238,8.872023484717827,ok
463,164,11,435060.60000000003,6478488.800000001,434576.60000000003,6477822.4,2800.1526000000003,530.2293183144328,1.239,8.716969207924931,ok
464,165,2,435060.60000000003,6478488.800000001,434615.9,6477823.2,2777.3782,530.2293183144328,1.234,8.735877691375501,ok
465,165,5,435060.60000000003,6478488.800000001,434602.9,6477823.2,2785.0476000000003,530.2293183144328,1.236,9.040800525771983,ok
466,165,8,435060.60000000003,6478488.800000001,434589.80000000005,6477822.4,2792.5998,530.2293183144328,1.237,8.44940995245248,ok
467,165,11,435060.60000000003,6478488.800000001,434576.60000000003,6477822.4,2800.1526000000003,530.2293183144328,1.238,8.136034537607308,ok
468,166,2,435063.0,6478495.600000001,434667.0,6477825.600000001,2744.3338000000003,537.4146350816912,1.228,8.266742860229918,ok
469,166,5,435063.0,6478495.600000001,434654.60000000003,6477824.800000001,2752.9708,537.4146350816912,1.23,8.159376936258504,ok
470,166,8,435063.0,6478495.600000001,434642.10000000003,6477824.0,2761.4166,537.4146350816912,1.232,8.036740131215254,ok
471,166,11,435063.0,6478495.600000001,434629.2,6477823.600000001,2769.2670000000003,537.4146350816912,1.233,8.522852754656393,ok
472,167,2,435063.0,6478495.600000001,434667.0,6477825.600000001,2744.3338000000003,537.4146350816912,1.228,8.738904141735912,ok
473,167,5,435063.0,6478495.600000001,434654.60000000003,6477824.800000001,2752.9708,537.4146350816912,1.23,8.764620703017076,ok
474,167,8,435063.0,6478495.600000001,434642.10000000003,6477824.0,2761.4166,537.4146350816912,1.232,8.643553646352725,ok
475,167,11,435063.0,6478495.600000001,434629.2,6477823.600000001,2769.2670000000003,537.4146350816912,1.234,8.935423799100096,ok
476,168,2,435063.0,6478495.600000001,434667.0,6477825.600000001,2744.3338000000003,537.4146350816912,1.228,9.041534393644508,ok
477,168,5,435063.0,6478495.600000001,434654.60000000003,6477824.800000001,2752.9708,537.4146350816912,1.23,8.997597895253342,ok
478,168,8,435063.0,6478495.600000001,434642.10000000003,6477824.0,2761.4166,537.4146350816912,1.232,8.813823165290149,ok
479,168,11,435063.0,6478495.600000001,434629.2,6477823.600000001,2769.2670000000003,537.4146350816912,1.233,9.01882092060119,ok
480,169,2,435062.9,6478495.2,434667.0,6477825.600000001,2744.3338000000003,537.0023463632227,1.227,9.08070136201984,ok
481,169,5,435062.9,6478495.2,434654.60000000003,6477824.800000001,2752.9708,537.0023463632227,1.229,9.059163257540646,ok
482,169,8,435062.9,6478495.2,434642.10000000003,6477824.0,2761.4166,537.0023463632227,1.232,8.914878173464313,ok
483,169,11,435062.9,6478495.2,434629.2,6477823.600000001,2769.2670000000003,537.0023463632227,1.233,9.131537258289084,ok
484,170,2,435063.10000000003,6478495.600000001,434667.0,6477825.600000001,2744.3338000000003,537.4398943137705,1.228,8.837956967124105,ok
485,170,5,435063.10000000003,6478495.600000001,434654.60000000003,6477824.800000001,2752.9708,537.4398943137705,1.23,8.697656856772292,ok
486,170,8,435063.10000000003,6478495.600000001,434642.10000000003,6477824.0,2761.4166,537.4398943137705,1.232,8.575150563949911,ok
487,170,11,435063.10000000003,6478495.600000001,434629.2,6477823.600000001,2769.2670000000003,537.4398943137705,1.234,8.870534653806681,ok
488,171,2,435063.10000000003,6478496.0,434667.0,6477825.600000001,2744.3338000000003,537.8269238327654,1.228,8.78818896296384,ok
489,171,5,435063.10000000003,6478496.0,434654.60000000003,6477824.800000001,2752.9708,537.8269238327654,1.23,8.774534637470326,ok
490,171,8,435063.10000000003,6478496.0,434642.10000000003,6477824.0,2761.4166,537.8269238327654,1.232,8.60366602561704,ok
491,171,11,435063.10000000003,6478496.0,434629.2,6477823.600000001,2769.2670000000003,537.8269238327654,1.234,8.926233352169607,ok
492,172,2,435063.2,6478496.0,434667.0,6477825.600000001,2744.3338000000003,537.852182294921,1.228,8.842259051848991,ok
493,172,5,435063.2,6478496.0,434654.60000000003,6477824.800000001,2752.9708,537.852182294921,1.23,8.855533167879992,ok
494,172,8,435063.2,6478496.0,434642.10000000003,6477824.0,2761.4166,537.852182294921,1.232,8.66182254528284,ok
495,172,11,435063.2,6478496.0,434629.2,6477823.600000001,2769.2670000000003,537.852182294921,1.234,8.996725371524674,ok
496,173,2,435064.80000000005,6478501.600000001,434714.2,6477830.4,2707.6832,543.6747649100517,1.219,9.13340727623642,ok
497,173,5,435064.80000000005,6478501.600000001,434702.60000000003,6477828.800000001,2717.1814,543.6747649100517,1.221,8.954787789444,ok
498,173,8,435064.80000000005,6478501.600000001,434690.7,6477827.600000001,2726.5502,543.6747649100517,1.223,9.04506298404461,ok
